t,Lmu
3.81,0.5965975777683856
3.8200000000000003,0.5956397088638891
3.83,0.5946828375819627
3.84,0.5937269710009938
3.85,0.5927721077702298
3.86,0.5918182540295719
3.87,0.5908654161942596
3.88,0.5899135954665741
3.89,0.5889627911357928
3.9,0.5880130161241842
3.91,0.5870642784301586
3.92,0.5861165659529057
3.93,0.5851698927602057
3.94,0.5842242679386749
3.95,0.5832796833788428
3.96,0.5823361491657227
3.97,0.5813936720703695
3.98,0.5804522508628287
3.99,0.5795118913462125
4.,0.5785725989934888
4.01,0.5776343766964686
4.0200000000000005,0.576697220880822
4.03,0.5757611444216364
4.04,0.5748261646420821
4.05,0.5738922507170356
4.0600000000000005,0.5729594310430562
4.07,0.5720277180773861
4.08,0.5710970841077886
4.09,0.5701675552503652
4.1,0.569239138982834
4.11,0.568311821545961
4.12,0.56738561736826
4.13,0.5664605324195691
4.14,0.5655365648712278
4.15,0.5646137153204769
4.16,0.5636919969940984
4.17,0.5627714160204145
4.18,0.5618519440748372
4.19,0.5609336245855875
4.2,0.5600164739002433
4.21,0.5591004138891127
4.22,0.5581855310798908
4.23,0.557271822606339
4.24,0.5563592215133301
4.25,0.5554478036810109
4.26,0.5545375620299324
4.2700000000000005,0.5536284581515357
4.28,0.5527205351075387
4.29,0.551813792227733
4.3,0.5509082133364678
4.3100000000000005,0.5500038171058117
4.32,0.549100606961917
4.33,0.5481985788736032
4.34,0.5472977404163477
4.3500000000000005,0.5463980959123306
4.36,0.5454996494650439
4.37,0.5446023818981646
4.38,0.5437063254914477
4.39,0.5428115325085501
4.4,0.5419178204436829
4.41,0.5410254293391954
4.42,0.5401342934605209
4.43,0.5392441681622007
4.44,0.5383554713639731
4.45,0.5374679888470301
4.46,0.5365815373309762
4.47,0.5356965201422309
4.48,0.5348127094838142
4.49,0.5339299986551993
4.5,0.5330486612472065
4.51,0.5321685515319878
4.5200000000000005,0.531289610132418
4.53,0.5304119812349439
4.54,0.5295356026313678
4.55,0.5286604411985857
4.5600000000000005,0.5277865583724014
4.57,0.5269139408673528
4.58,0.5260425699703665
4.59,0.5251724664324536
4.6000000000000005,0.5243036387379961
4.61,0.5234360745898581
4.62,0.5225697780442229
4.63,0.5217047665253992
4.64,0.5208410295426922
4.65,0.5199785647561773
4.66,0.5191173934961494
4.67,0.5182575057206744
4.68,0.5173988962315083
4.69,0.5165415877384473
4.7,0.5156855712730533
4.71,0.5148308398401886
4.72,0.513977415689042
4.73,0.5131252921165129
4.74,0.5122744606222919
4.75,0.5114249417832069
4.76,0.5105767320974817
4.7700000000000005,0.509729821369932
4.78,0.5088842282726295
4.79,0.5080399529845878
4.8,0.5071969827037638
4.8100000000000005,0.5063553351670407
4.82,0.5055150143937556
4.83,0.5046760031125027
4.84,0.5038383202423022
4.8500000000000005,0.5030019737183219
4.86,0.5021669389513524
4.87,0.5013332390393149
4.88,0.5005008861421868
4.89,0.49966984439797707
4.9,0.4988401447841607
4.91,0.4980118047997737
4.92,0.49718477135277195
4.93,0.49635908821588426
4.94,0.49553478109284615
4.95,0.49471176926125227
4.96,0.4938901173442188
4.97,0.49306986523150437
4.98,0.49225088468348177
4.99,0.4914332771798796
5.,0.4906171154403235
