t,Lmu
4.5200000000000005,0.0024226356810536235
4.53,0.0023953536464402384
4.54,0.0023683787473407223
4.55,0.002341707823948261
4.5600000000000005,0.0023153362691780517
4.57,0.0022892620808836394
4.58,0.002263440389875248
4.59,0.0022378860470467026
4.6000000000000005,0.0022126541844119715
4.61,0.0021877306437158503
4.62,0.0021630958293300567
4.63,0.00213873934493992
4.64,0.0021146571675493037
4.65,0.0020908460124775927
4.66,0.0020673028546516867
4.67,0.002044024726384751
4.68,0.0020210085907928837
4.69,0.0019982514803434455
4.7,0.001975750585884962
4.71,0.001953502870239809
4.72,0.0019315055631254703
4.73,0.0019097557912868203
4.74,0.0018882508551433517
4.75,0.0018669879218560727
4.76,0.0018459641725763756
4.7700000000000005,0.0018251770262237609
4.78,0.0018046240012313916
4.79,0.001784301909967336
4.8,0.0017642084111818533
4.8100000000000005,0.0017443420310376905
4.82,0.0017246977120365273
4.83,0.0017052747526980225
4.84,0.0016860711791410177
4.8500000000000005,0.0016670836469662343
4.86,0.0016483094432326632
4.87,0.0016297471185233547
4.88,0.001611393970275903
4.89,0.0015932468526998404
4.9,0.0015753044820015815
4.91,0.0015575636787414423
4.92,0.0015399731918702205
4.93,0.0015225877050092805
4.94,0.001505438688058241
4.95,0.0014884849592509478
4.96,0.0014717250055491338
4.97,0.0014551538370908865
4.98,0.0014387690515662512
4.99,0.0014225686850666765
5.,0.001406550751046757
