t,Lmu
4.17,0.29213212651090265
4.18,0.2913339523229334
4.19,0.2905395369792989
4.2,0.28974876505214087
4.21,0.28896178442969395
4.22,0.2881784692151356
4.23,0.287398785346688
4.24,0.28662281210588914
4.25,0.2858504763528471
4.26,0.2850817064058598
4.2700000000000005,0.28431661139060044
4.28,0.28355509256417955
4.29,0.28279711786469275
4.3,0.2820427464891496
4.3100000000000005,0.28129192282926946
4.32,0.2805445742332532
4.33,0.2798008051604338
4.34,0.2790605193680288
4.3500000000000005,0.27832370322432604
4.36,0.2775903662054351
4.37,0.2768605037945313
4.38,0.27613400417269096
4.39,0.275411026185757
4.4,0.27469142695605264
4.41,0.27397519572998025
4.42,0.2732623866133533
4.43,0.2725529301928008
4.44,0.2718468154392938
4.45,0.27114405348736226
4.46,0.2704446125950214
4.47,0.2697484675814772
4.48,0.2690556356394436
4.49,0.26836611422181034
4.5,0.2676797564103997
4.51,0.26699679330592546
4.5200000000000005,0.26631697002633564
4.53,0.2656403904119231
4.54,0.26496698660347134
4.55,0.26429692273959254
4.5600000000000005,0.2636299123245238
4.57,0.2629661813014018
4.58,0.2623055498529465
4.59,0.2616480836774524
4.6000000000000005,0.26099380330152017
4.61,0.2603425196933206
4.62,0.2596944388574208
4.63,0.2590495783944166
4.64,0.2584075778935285
4.65,0.25776877140164106
4.66,0.2571330056613704
4.67,0.25650027576143014
4.68,0.25587065329674386
4.69,0.25524389966101624
4.7,0.2546202235435181
4.71,0.2539996316582631
4.72,0.2533819517644029
4.73,0.2527673368632519
4.74,0.2521556993113215
4.75,0.2515468526068401
4.76,0.2509409815309489
4.7700000000000005,0.2503382764791028
4.78,0.24973837801352794
4.79,0.2491410236308543
4.8,0.2485469316290829
4.8100000000000005,0.24795559753585134
4.82,0.2473671202776003
4.83,0.24678149129623275
4.84,0.2461986984866065
4.8500000000000005,0.24561872867736784
4.86,0.24504156861981752
4.87,0.24446720499605973
4.88,0.24389562416695315
4.89,0.24332681277242163
4.9,0.24276075660676125
4.91,0.2421974421177999
4.92,0.24163685494432408
4.93,0.24107898092183477
4.94,0.24052380562536077
4.95,0.23997131422088785
4.96,0.23942149230129245
4.97,0.23887432443006262
4.98,0.23832979581419309
4.99,0.23778789085802096
5.,0.23724859420198205
