t,Lmu
1.1500000000000001,0.48611705452181003
1.16,0.48248104118075147
1.17,0.4788687580649923
1.18,0.4752802878286192
1.19,0.47171574226022955
1.2,0.4681753468857968
1.21,0.46465912133114184
1.22,0.4611670130184748
1.23,0.4576991008668493
1.24,0.4542555206459836
1.25,0.450836331864591
1.26,0.44744152371280765
1.27,0.44407109483197404
1.28,0.4407250826091162
1.29,0.4374034932231523
1.3,0.434106634234658
1.31,0.43083451351579655
1.32,0.42758620382832835
1.33,0.4243632405409002
1.34,0.4211615736539717
1.35,0.4179860041392659
1.36,0.4148403061141319
1.37,0.41169484269017226
1.3800000000000001,0.40857616646641814
1.3900000000000001,0.40549594838507774
1.4000000000000001,0.4024419114652457
1.41,0.39941223007754634
1.42,0.39640648031054876
1.43,0.39342455926881126
1.44,0.39046640216632245
1.45,0.38753190998516934
1.46,0.384620988880122
1.47,0.3817335389969457
1.48,0.37886944954262186
1.49,0.376028612878334
1.5,0.37321091516374916
1.51,0.37041623675060925
1.52,0.3676444560374746
1.53,0.3648954483677823
1.54,0.362169085804864
1.55,0.35946523471485614
1.56,0.3567837601086692
1.57,0.35412452992236404
1.58,0.3514873993759131
1.59,0.34887222349641955
1.6,0.3462788703076968
1.61,0.343707173513353
1.62,0.34115698918530546
1.6300000000000001,0.33862828681110274
1.6400000000000001,0.3361206628281105
1.6500000000000001,0.3336340905641325
1.6600000000000001,0.33116850359029126
1.67,0.3287236586471866
1.68,0.32629941412582075
1.69,0.32389560972718406
1.7,0.3215120843031587
1.71,0.31914862678104694
1.72,0.31680516022295374
1.73,0.3144815295301515
1.74,0.3121775222588483
1.75,0.30989301113423745
1.76,0.3076278049690263
1.77,0.3053816969201363
1.78,0.30315464416627647
1.79,0.3009464336938387
1.8,0.29875690049051984
1.81,0.2965858601133689
1.82,0.29443314603836096
1.83,0.29229871399525953
1.84,0.29018226575364137
1.85,0.28808368223549363
1.86,0.28600284564318873
1.87,0.28393959540688746
1.8800000000000001,0.28189376156727136
1.8900000000000001,0.27986520098487916
1.9000000000000001,0.2778536817055151
1.9100000000000001,0.27585930318138696
1.92,0.2738814507166568
1.93,0.27192032134651567
1.94,0.26997585054027673
1.95,0.2680478532625107
1.96,0.2661359276667134
1.97,0.2642400608101568
1.98,0.2623602740878697
1.99,0.26049634786597325
2.,0.2586480680229237
2.0100000000000002,0.2568153051601487
2.02,0.25499795337236286
2.0300000000000002,0.25319591083045
2.04,0.2514090490140164
2.05,0.24963720629710193
2.06,0.24788024269707112
2.07,0.2461380328379768
2.08,0.2444104128953931
2.09,0.24269735032916198
2.1,0.24099822748956112
2.11,0.2393155378982449
2.12,0.2376431274609643
2.13,0.235988412582466
2.14,0.23434469054588494
2.15,0.23271523611644124
2.16,0.23109918374690908
2.17,0.229496394763227
2.18,0.22790666167540638
2.19,0.226329854015438
2.2,0.2247657466953914
2.21,0.22321421098471225
2.22,0.2216750476299218
2.23,0.22014808240505235
2.24,0.21863315211649378
2.25,0.2171300766851423
2.2600000000000002,0.21563868954293394
2.27,0.2141588321826225
2.2800000000000002,0.21269032468040056
2.29,0.21123302852709963
2.3000000000000003,0.20978677991508599
2.31,0.20835142381318858
2.32,0.20692683142106189
2.33,0.2055128380726682
2.34,0.20410932659144115
2.35,0.20271616079454471
2.36,0.20133322295678285
2.37,0.1999603668665556
2.38,0.19859746486552637
2.39,0.1972444605345403
2.4,0.1959011859517721
2.41,0.19456753576905778
2.42,0.19324342383810705
2.43,0.1919287313028757
2.44,0.1906233665160765
2.45,0.18932723016930944
2.46,0.18804019382492368
2.47,0.18676224132362473
2.48,0.18549324537542197
2.49,0.18423310575729027
2.5,0.18298176261445842
2.5100000000000002,0.18173914334730812
2.52,0.18050512244849534
2.5300000000000002,0.17927960254533928
2.54,0.17806260753571515
2.5500000000000003,0.1768540655638031
2.56,0.1756536811426744
2.57,0.1744615745419896
2.58,0.17327797250967544
2.59,0.17210207254136792
2.6,0.17093375664175484
2.61,0.16977408263530397
2.62,0.16861517118151698
2.63,0.1674675014283878
2.64,0.16632939002773603
2.65,0.16520274808498644
2.66,0.16407183547441948
2.67,0.16295575639039364
2.68,0.1618495700529344
2.69,0.16074570905788652
2.7,0.15964943665185496
2.71,0.15856520306138408
2.72,0.1574869660411886
2.73,0.1564140374728701
2.74,0.15535136414378808
2.75,0.15429720557959478
2.7600000000000002,0.1532443871789545
2.77,0.15219921051568588
2.7800000000000002,0.15116395979294678
2.79,0.15013939104937016
2.8000000000000003,0.14912059986313853
2.81,0.14810863718440995
2.82,0.14710347873460697
2.83,0.14610507886953963
2.84,0.14511338807758012
2.85,0.14412835928840337
2.86,0.14314994649797222
2.87,0.14217810472363537
2.88,0.1412127867890661
2.89,0.14025395023382492
2.9,0.13930154907933348
2.91,0.13835553937884465
2.92,0.13741587906191163
2.93,0.13648252256116933
2.94,0.1355554296280215
2.95,0.13463455816421396
2.96,0.13371985912774978
2.97,0.1328113058606282
2.98,0.13190884018531887
2.99,0.13101242803898425
3.,0.1301220349718867
3.0100000000000002,0.12923762273263492
3.02,0.12835913330243484
3.0300000000000002,0.12748653876718796
3.04,0.12661980768449924
3.0500000000000003,0.12575889273368007
3.06,0.12490374240597722
3.0700000000000003,0.12405436727495979
3.08,0.12321065048844475
3.09,0.12237260952501856
3.1,0.12154023152970508
3.11,0.12071337656415762
3.12,0.11989211203858252
3.13,0.11907639887097873
3.14,0.11826613711824276
3.15,0.11746125729515514
3.16,0.11666190870435891
3.17,0.11586792223131803
3.18,0.11507917985727698
3.19,0.11429575983607307
3.2,0.11351762375866513
3.21,0.11274471010882714
3.22,0.11197696916645551
3.23,0.1112144949901985
3.24,0.11045711527639225
3.25,0.10970474209129778
3.2600000000000002,0.10895749963735385
3.27,0.10821526982047744
3.2800000000000002,0.10747806627751526
3.29,0.10674563902325258
3.3000000000000003,0.1060182211114826
3.31,0.10529589683420869
3.3200000000000003,0.1045785025644038
3.33,0.10386522184661134
3.34,0.10315831660064806
3.35,0.10245473591799405
3.36,0.1017559245289804
3.37,0.10106204700289172
3.38,0.10037287372988042
3.39,0.09968846865511952
3.4,0.09900936811632403
3.41,0.09833481100097202
3.42,0.09766260176279691
3.43,0.09699684930724782
3.44,0.09633525178173362
3.45,0.09567811510136613
3.46,0.09502541429422179
3.47,0.09437711922962495
3.48,0.09373320039027823
3.49,0.09309362932182996
3.5,0.09245837767926551
3.5100000000000002,0.09182741617926309
3.52,0.09120071784588506
3.5300000000000002,0.09057825359150674
3.54,0.08995999584735045
3.5500000000000003,0.08934591736218399
3.56,0.08873598968832774
3.5700000000000003,0.0881301862992303
3.58,0.08752848003767448
3.59,0.08693084204567651
3.6,0.08633724959506466
3.61,0.08574767081134213
3.62,0.0851620819036013
3.63,0.08458045861903624
3.64,0.08400276881720163
3.65,0.08342899282256595
3.66,0.08285910213987294
3.67,0.08229306686107109
3.68,0.08173087004259871
3.69,0.08117247929094372
3.7,0.08061787438594174
3.71,0.08006702640709686
3.72,0.07951992572655148
3.73,0.07897650656064129
3.74,0.07843678512412797
3.75,0.0779007500237153
3.7600000000000002,0.07736829092449855
3.77,0.07683948574108217
3.7800000000000002,0.07631429659826064
3.79,0.07579261980118214
3.8000000000000003,0.07527448119909734
3.81,0.0747599316101316
3.8200000000000003,0.07424881260513039
3.83,0.07374114065222385
3.84,0.07323693303631378
3.85,0.07273618875266462
3.86,0.07223882035093591
3.87,0.07174479169032741
3.88,0.07125417895960129
3.89,0.07076685602976474
3.9,0.07028284051281862
3.91,0.0698021163614393
3.92,0.06932467789522387
3.93,0.06885049061509675
3.94,0.06837955702641815
3.95,0.06791167080087655
3.96,0.0674473375251616
3.97,0.06698578265674276
3.98,0.06652737208043397
3.99,0.06607213720418
4.,0.06562000786797348
4.01,0.06517100619164116
4.0200000000000005,0.06472525145819354
4.03,0.06428254418704643
4.04,0.06384158580812632
4.05,0.06340653482295844
4.0600000000000005,0.06297050776898683
4.07,0.06253695130556122
4.08,0.06210743319611399
4.09,0.06167977954319399
4.1,0.061256178541828826
4.11,0.06083427853211544
4.12,0.06041651609998485
4.13,0.060000291192168737
4.14,0.059588833736978486
4.15,0.05918078562987245
4.16,0.058775716212122645
4.17,0.05837336310082571
4.18,0.05797377062791804
4.19,0.057576898482991336
4.2,0.05718272477533595
4.21,0.05679123891817571
4.22,0.05640242070660194
4.23,0.056016252085254944
4.24,0.05563271524103081
4.25,0.05525179248030332
4.26,0.05487346621572451
4.2700000000000005,0.054497718982375314
4.28,0.054124533430841545
4.29,0.053753892331466074
4.3,0.05338577856687453
4.3100000000000005,0.05302017511191889
4.32,0.052657065044297575
4.33,0.05229643156738074
4.34,0.0519382580021122
4.3500000000000005,0.051582527775256876
4.36,0.05122922442041287
4.37,0.050878331581616636
4.38,0.050529832941872056
4.39,0.05018371236359035
4.4,0.04983995384129627
4.41,0.049498541460704024
4.42,0.0491594593375366
4.43,0.04882269149748171
4.44,0.048488222748927695
4.45,0.0481560374288218
4.46,0.047826119882436825
4.47,0.047498454845747815
4.48,0.04717302720525249
4.49,0.046849822308006446
4.5,0.046528823861645745
4.51,0.046210017378133905
4.5200000000000005,0.04589338964530639
4.53,0.04557892452311996
4.54,0.04526660628314598
4.55,0.044956421081561955
4.5600000000000005,0.04464835728122023
4.57,0.04434240243589079
4.58,0.044038539350352596
4.59,0.04373673353860147
4.6000000000000005,0.043436994627856565
4.61,0.04313931462317401
4.62,0.04284366987006315
4.63,0.042550047708881385
4.64,0.04225842798344563
4.65,0.041968792096648326
4.66,0.04168115200594506
4.67,0.04139547484544878
4.68,0.04111174536792952
4.69,0.04082995464217818
4.7,0.040550105483385106
4.71,0.04027217435385707
4.72,0.03999611884779885
4.73,0.0397219559902858
4.74,0.039449668471710456
4.75,0.03917924313060896
4.76,0.03891066726022491
4.7700000000000005,0.038643928758677254
4.78,0.03837901408121982
4.79,0.03811591142361968
4.8,0.037854608467609
4.8100000000000005,0.03759509292516382
4.82,0.03733735262728561
4.83,0.03708137551165898
4.84,0.036827149575924124
4.8500000000000005,0.036574662894525864
4.86,0.036323903663291475
4.87,0.03607486011576253
4.88,0.03582752058221854
4.89,0.03558187347768864
4.9,0.03533790727729318
4.91,0.03509561053018524
4.92,0.034854971929204545
4.93,0.0346159801149412
4.94,0.034378623840711116
4.95,0.03414289204814126
4.96,0.03390877371912429
4.97,0.03367625779173504
4.98,0.033445333305747664
4.99,0.03321598949395692
5.,0.032988215614579965
