t,Lmu
1.71,0.16679711444526502
1.72,0.16566501383076163
1.73,0.16454396142282207
1.74,0.16343370638275667
1.75,0.16233412712711826
1.76,0.16124500280508652
1.77,0.16016614456720307
1.78,0.15909737258348203
1.79,0.15803851242929778
1.8,0.15698939629181763
1.81,0.1559498584916804
1.82,0.1549197430074368
1.83,0.15389889363947978
1.84,0.1528871623697946
1.85,0.15188440403689327
1.86,0.1508904772631686
1.87,0.14990524686122997
1.8800000000000001,0.14892857659047415
1.8900000000000001,0.1479603423729156
1.9000000000000001,0.14700041169618902
1.9100000000000001,0.1460486663711247
1.92,0.14510498573809452
1.93,0.14416925074128073
1.94,0.14324135106981287
1.95,0.14232117353885765
1.96,0.1414086107544804
1.97,0.1405035596239679
1.98,0.139605914060765
1.99,0.13871557717133637
2.,0.13783244996668162
2.0100000000000002,0.1369564344957005
2.02,0.13608744290382593
2.0300000000000002,0.13522538188293456
2.04,0.13437016591677856
2.05,0.1335217002224118
2.06,0.1326799042457277
2.07,0.13184469120256023
2.08,0.13101598438579717
2.09,0.1301937020974512
2.1,0.12937777016736818
2.11,0.12856810409332545
2.12,0.1277646344812336
2.13,0.12696729031671883
2.14,0.1261759947760636
2.15,0.12539068423044075
2.16,0.12461128428834094
2.17,0.12383773276850356
2.18,0.12306996547104958
2.19,0.12230791354515488
2.2,0.12155151869239214
2.21,0.12080071227679508
2.22,0.1200554342357978
2.23,0.11931562474729976
2.24,0.11858122223310626
2.25,0.11785217564143882
2.2600000000000002,0.11712842614958742
2.27,0.11640992270246703
2.2800000000000002,0.11569659767106381
2.29,0.11498840419756952
2.3000000000000003,0.11428503581578316
2.31,0.11358590624994937
2.32,0.11289289364923953
2.33,0.11220497773533068
2.34,0.11152146328170631
2.35,0.11084323747560511
2.36,0.11016962645283497
2.37,0.10950057693570575
2.38,0.10883638513002501
2.39,0.10817682276198108
2.4,0.10752180199923976
2.41,0.10687136261047497
2.42,0.10622544000415572
2.43,0.1055839750047802
2.44,0.10494693679837402
2.45,0.10431428402845389
2.46,0.10368597291309846
2.47,0.10306196394885014
2.48,0.10244221778124153
2.49,0.10182669493129115
2.5,0.10121535674061716
2.5100000000000002,0.10060816509431433
2.52,0.10000508225456191
2.5300000000000002,0.09940607098447996
2.54,0.09881109453391292
2.5500000000000003,0.09821989059359194
2.56,0.09763156498960658
2.57,0.09704884663556959
2.58,0.09647032239951234
2.59,0.09589351499269393
2.6,0.09532168885124265
2.61,0.0947544825402579
2.62,0.09419060757111497
2.63,0.09363043288601355
2.64,0.09307395228770354
2.65,0.09252113326543061
2.66,0.0919719448920999
2.67,0.09142635646397551
2.68,0.09088433787799502
2.69,0.09034585942913564
2.7,0.08981089152161328
2.71,0.0892794052998468
2.72,0.08875137164573906
2.73,0.08822676246068194
2.74,0.0877055493367204
2.75,0.08718770389393772
2.7600000000000002,0.08667319885947289
2.77,0.08616200738509237
2.7800000000000002,0.08565410431211654
2.79,0.08514946114964066
2.8000000000000003,0.08464805265216166
2.81,0.08414985265106881
2.82,0.08365483553553761
2.83,0.08316297644954807
2.84,0.08267425067681836
2.85,0.08218863343134926
2.86,0.08170610099357571
2.87,0.08122662809375132
2.88,0.08075019215539411
2.89,0.08027676971807246
2.9,0.07980633969436143
2.91,0.07933887626738498
2.92,0.07887435809759465
2.93,0.0784127623404788
2.94,0.07795406657939713
2.95,0.077498249325262
2.96,0.07704528666204542
2.97,0.07659515967472207
2.98,0.07614784831044451
2.99,0.07570332780981767
3.,0.07526157920025106
3.0100000000000002,0.07482258021596787
3.02,0.0743863114064275
3.0300000000000002,0.07395275323547296
3.04,0.07352188749647477
3.0500000000000003,0.07309369076508182
3.06,0.07266814711579378
3.0700000000000003,0.07224523394109575
3.08,0.07182493393189139
3.09,0.07140722515820916
3.1,0.0709920931587061
3.11,0.07057908785208795
3.12,0.07016883292887524
3.13,0.06976134609410861
3.14,0.06935640799192759
3.15,0.0689538708011434
3.16,0.06855380269788175
3.17,0.06815618446697716
3.18,0.06776105937603692
3.19,0.06736828745784719
3.2,0.06697792825998006
3.21,0.06658995733768655
3.22,0.06620435480536148
3.23,0.06582108579438924
3.24,0.06544015207223033
3.25,0.06506153349950973
3.2600000000000002,0.06468521522325148
3.27,0.06431117606584413
3.2800000000000002,0.06393926694854504
3.29,0.06356918283289378
3.3000000000000003,0.06320207733623215
3.31,0.06283708418379629
3.3200000000000003,0.06247412550231919
3.33,0.06211352377223082
3.34,0.06175488542975863
3.35,0.061398068547134324
3.36,0.06104370717860228
3.37,0.06069164210143471
3.38,0.060341729402684875
3.39,0.0599939235284291
3.4,0.059648205697078724
3.41,0.059304561868404694
3.42,0.0589629783553446
3.43,0.05862344130281949
3.44,0.058285936920332085
3.45,0.05795045163112148
3.46,0.0576169719388105
3.47,0.05728548445388178
3.48,0.056955975907185034
3.49,0.05662843314551782
3.5,0.056302843130518455
3.5100000000000002,0.055979192956445045
3.52,0.055657469816406874
3.5300000000000002,0.05533766104463363
3.54,0.05501975407697651
3.5500000000000003,0.05470373647765345
3.56,0.05438959592131597
3.5700000000000003,0.054077320194802846
3.58,0.0537668971891254
3.59,0.0534583149005787
3.6,0.05315156142670175
3.61,0.05284662495372446
3.62,0.05254349375222942
3.63,0.052242156198416705
3.64,0.0519426007320337
3.65,0.05164481587965908
3.66,0.05134879024797096
3.67,0.051054512512860445
3.68,0.05076197144167728
3.69,0.05047115586465658
3.7,0.0501820546848931
3.71,0.04989465689601065
3.72,0.04960895106726842
3.73,0.049324926909331136
3.74,0.0490425735982658
3.75,0.048761881449270704
3.7600000000000002,0.048482838108785314
3.77,0.04820543382293582
3.7800000000000002,0.04792965844849208
3.79,0.04765550093954937
3.8000000000000003,0.047382951655673466
3.81,0.04711200039781213
3.8200000000000003,0.04684263709582695
3.83,0.04657485188088197
3.84,0.04630863481327148
3.85,0.04604397548587448
3.86,0.04578086411164982
3.87,0.04551929153886031
3.88,0.04525916504636032
3.89,0.04500028640633493
3.9,0.04474298650032744
3.91,0.04448745523151097
3.92,0.044233439100813
3.93,0.04398091693915617
3.94,0.04372986808640571
3.95,0.043480282743137894
3.96,0.04323215252721794
3.97,0.04298546843183324
3.98,0.04274022145907334
3.99,0.04249640277643176
4.,0.04225400354942171
4.01,0.04201301501515917
4.0200000000000005,0.04177342847858719
4.03,0.04153523529315142
4.04,0.041298426857241104
4.05,0.0410629946456502
4.0600000000000005,0.04082893020249638
4.07,0.040596225102114525
4.08,0.040364870962151654
4.09,0.040134859535051186
4.1,0.03990618258450738
4.11,0.03967883188798577
4.12,0.03945279935147105
4.13,0.03922807696931746
4.14,0.03900465667950913
4.15,0.038782530516794006
4.16,0.03856169068619398
4.17,0.038342129355572095
4.18,0.03812383866660805
4.19,0.037906810955220374
4.2,0.03769103866190377
4.21,0.03747651407679228
4.22,0.03726322929016932
4.23,0.037051177258659904
4.24,0.03684035049465461
4.25,0.03663074219844168
4.26,0.036422343971470594
4.2700000000000005,0.0362151491172938
4.28,0.036009149579947886
4.29,0.035804339118455764
4.3,0.03560071060050872
4.3100000000000005,0.035398256722336936
4.32,0.03519697030326088
4.33,0.03499684393257287
4.34,0.0347978708517282
4.3500000000000005,0.03460004518957045
4.36,0.03440335862984436
4.37,0.03420780529323254
4.38,0.034013377817921304
4.39,0.033820069906111805
4.4,0.03362787406900487
4.41,0.03343678431521264
4.42,0.03324679454382974
4.43,0.03305789745463285
4.44,0.032870086824716684
4.45,0.03268335603726913
4.46,0.0324976977553343
4.47,0.03231310667007163
4.48,0.032129576851838114
4.49,0.031947100972403344
4.5,0.031765673305148324
4.51,0.03158528769596951
4.5200000000000005,0.031405936644837554
4.53,0.031227615003463084
4.54,0.03105031722966501
4.55,0.03087403726041782
4.5600000000000005,0.03069876840145909
4.57,0.030524505137951304
4.58,0.030351240432158224
4.59,0.0301789147295405
4.6000000000000005,0.03000739834692025
4.61,0.029836908751213448
4.62,0.029667570448752508
4.63,0.029499217887936746
4.64,0.029331837580180223
4.65,0.029165416269619677
4.66,0.02899994786569585
4.67,0.028835427220899882
4.68,0.028671848767514295
4.69,0.028509206901403013
4.7,0.028347496223151088
4.71,0.028186711151826943
4.72,0.028026846328385816
4.73,0.027867896372943898
4.74,0.02770985572501471
4.75,0.02755271941410594
4.76,0.027396481729435408
4.7700000000000005,0.027241137654852834
4.78,0.027086681782506318
4.79,0.026933109041946932
4.8,0.026780414255961442
4.8100000000000005,0.026628591997110092
4.82,0.026477637467592675
4.83,0.026327545715908184
4.84,0.026178311013980528
4.8500000000000005,0.026029928755902803
4.86,0.025882394556918757
4.87,0.02573570235596523
4.88,0.02558984720341093
4.89,0.025444825979117916
4.9,0.02530063212306654
4.91,0.02515726015476405
4.92,0.02501470752607539
4.93,0.02487296862200305
4.94,0.024732036866654535
4.95,0.02459190955417992
4.96,0.024452582882101493
4.97,0.024314049255750883
4.98,0.024176304781521735
4.99,0.024039347830018595
5.,0.023903170485999128
