x,y
0.25786839378135246,0.26176685554930246
0.2582846847208172,0.2601395735163461
0.25870114908695574,0.2585205473977105
0.25911775585425456,0.2569100498768576
0.25953447469966096,0.2553083389014953
0.2599512760829116,0.25371565491150855
0.2603681312030586,0.2521322237164179
0.260785012263191,0.2505582530159273
0.261201892192128,0.2489939371750431
0.2616187454087772,0.24743945059548783
0.26203554710995713,0.24589495343538087
0.2624522737268954,0.24436059197704157
0.2628689035814047,0.24283649185200076
0.2632854159675896,0.24132276643324885
0.26370179217070855,0.2398195121252848
0.2641180154400567,0.2383268065169144
0.2645340703484377,0.2368447161751107
0.26494994434619656,0.23537328773455626
0.265365626867471,0.23391255231328462
0.26578110945753197,0.23246252830157374
0.26619638714798344,0.2310232135386241
0.2666114569397027,0.22959459367537316
0.2670263191762964,0.2281766380669209
0.2674409779144783,0.22676929724795047
0.26785543891734087,0.22537251312519235
0.2682697133708086,0.22398620552253834
0.2686838173840638,0.2226102734073097
0.2690977681268555,0.22124461123526223
0.2695115856968644,0.21988910281918606
0.2699252993139023,0.21854360048129706
0.27033894241693707,0.2172079421227159
0.2707525487619393,0.21588196460054335
0.27116615764764795,0.21456548796703223
0.2715798196653707,0.2132582997450641
0.27199358782325944,0.21196018083177526
0.27240751595266266,0.2106709099888397
0.2728216675076768,0.20939024140640994
0.273236114133737,0.20811790928291107
0.2736509208956328,0.20685366924446155
0.2740661447540129,0.2055973039250975
0.274481847702927,0.20434858465212577
0.2748980853243089,0.20310730653850417
0.27531490194606756,0.20187330218591426
0.2757323408271706,0.2006464090345979
0.27615044469169076,0.19942646902189703
0.2765692559567303,0.1982133264147345
0.27698881624151617,0.1970068311268653
0.277409166966708,0.19580683452269046
0.277830348715679,0.19461319384686043
0.27825240185671113,0.19342576791143873
0.27867536597300424,0.19224442066442277
0.27909927998767314,0.19106902067855416
0.27952418264494555,0.18989943748890864
0.27995011168688594,0.18873554680068094
0.28037710443334707,0.18757722723340134
0.28080519767565737,0.1864243601306971
0.2812344272840097,0.18527683226380232
0.28166482893821143,0.18413453147170372
0.28209643712575383,0.1829973518476468
0.2825292855925687,0.18186519161722398
0.28296340795434105,0.18073794954309746
0.2833988368493212,0.17961552878757484
0.28383560372514527,0.17849783858745663
0.28427373971647896,0.17738478944543346
0.28471327464221885,0.17627629713671067
0.28515423765011055,0.1751722804549914
0.28559665697368597,0.17407266240036728
0.28604056045292603,0.1729773676132651
0.2864859750381651,0.17188632392622008
0.2869329258028662,0.1707994653733054
0.2873814366179016,0.16971673053825334
0.287831530814325,0.16863806001276904
0.28828323167295017,0.1675633946220936
0.2887365609632345,0.16649268010652157
0.2891915377724276,0.1654258702254356
0.28964818035843326,0.16436292132657881
0.2901065069633161,0.16330378980193866
0.2905665355563578,0.16224843286726187
0.29102828084756127,0.16119681655826923
0.291491755307727,0.1601489125900403
0.2919569713561441,0.15910469279523254
0.2924239414888709,0.15806412884359983
0.2928926776647527,0.15702719449046873
0.2933631898230752,0.1559938673617436
0.29383548834612677,0.15496412560309802
0.29430958352578707,0.15393794727303173
0.2947854855735911,0.1529153107374871
0.29526320502632175,0.15189619426191128
0.295742753899909,0.15088057195609675
0.2962241455242083,0.14986842184790444
0.29670738903835936,0.14885971583753083
0.2971924972712087,0.14785443278471938
0.2976794818024019,0.14685254999674996
0.2981683541844521,0.1458540455523711
0.29865912596918687,0.14485889727106216
0.2991518087079475,0.14386708309221327
0.2996464139466176,0.14287858195756048
0.3001429532072456,0.1418933730152026
0.30064143799284876,0.14091143562744224
0.3011418798078155,0.13993274966358368
0.30164429015881267,0.13895729560672787
0.3021486805439295,0.13798505359561813
0.30265506243206175,0.13701600438231704
0.303163447289116,0.13605012940270678
0.3036738465834322,0.13508741064286697
0.30418627178158336,0.13412783011705964
0.30470073432291744,0.13317137026602666
0.3052172456235773,0.1322180139953056
0.3057358171007446,0.13126774423594434
0.30625646017638053,0.1303205445922846
0.30677918626264533,0.12937639905617945
0.30730400672731256,0.1284352922282859
0.3078309329288823,0.12749720893719838
0.30835997622303046,0.1265621340194469
0.30889114796154726,0.1256300527550207
0.30942445949425446,0.12470095071079346
0.30995992208133927,0.12377481458144003
0.3104975469621032,0.12285163137111021
0.3110373453733425,0.1219313881070806
0.3115793285328424,0.12101407229137143
0.312123507660045,0.12009967186998474
0.31266989397602274,0.11918817480589546
0.31321849870185126,0.1182795690620959
0.31376933301248144,0.11737384293260453
0.31432240772355624,0.11647098642393089
0.3148777335430115,0.11557099047308883
0.3154353212212101,0.11467384602654516
0.3159951815085148,0.11377954403076672
0.3165573251552884,0.11288807543222032
0.3171217725514548,0.11199944517509264
0.3176885143111068,0.11111362252790406
0.3182575682414992,0.11023061045168682
0.3188289440769306,0.1093504045551055
0.319402651482917,0.10847300034452215
0.319978699540165,0.10759839323645587
0.32055709945884714,0.10672658176248975
0.3211378564204319,0.10585755764503224
0.3217209800829218,0.10499131803023569
0.3223064799352643,0.10412786043873135
0.3228943645526995,0.10326718224656226
0.3234846423796399,0.10240928136156355
0.3240773218291918,0.10155415581526592
0.3246724113084395,0.10070180364450831
0.3252699190801414,0.09985222322800989
0.3258698531697435,0.0990054137308995
0.32647222144131516,0.09816137492183456
0.3270770317464209,0.09732010663863017
0.3276842919113114,0.09648160875788458
0.3282940095457437,0.09564588166360563
0.3289061920479017,0.09481292631431423
0.32952084664878456,0.09398274420702243
0.3301379805673355,0.09315533691362848
0.330757600958703,0.09233070610332193
0.33137971471577565,0.09150885402968095
0.332004328527044,0.09068978343114262
0.33263144889678986,0.08987349755438204
0.33326108232315055,0.08905999969544365
0.333893235381413,0.0882492928894805
0.3345279141484376,0.08744138120504677
0.33516512431856876,0.08663626948010823
0.3358048713811455,0.08583396304682005
0.3364471608157973,0.08503446728980671
0.33709199810215373,0.08423778759369269
0.3377393887231056,0.08344392933322689
0.33838933805691584,0.08265289801654113
0.3390418511188567,0.08186469984583741
0.33969693269525464,0.08107934150078525
0.3403545868848401,0.08029683068712502
0.3410148176243434,0.07951717529482347
0.34167762885049446,0.0787403832138473
0.3423430244912169,0.07796646235913171
0.3430110081680575,0.07719542115978649
0.3436815831414297,0.07642726852700427
0.3443547526519823,0.07566201339052525
0.3450305203161118,0.07489966511592731
0.3457088882380898,0.07414023240145078
0.3463898594636327,0.07338372562255793
0.34707343699180804,0.07263015514540763
0.3477596221506106,0.07187953063512909
0.34844841736175625,0.07113186302092801
0.34913982433712376,0.07038716226668605
0.34983384495474334,0.06964543979135049
0.3505304811112181,0.06890670716255876
0.35122973460146467,0.06817097603707567
0.35193160900210524,0.06743826058137983
0.35263610040891213,0.06670856672395278
0.3533432124885727,0.06598190894878352
0.3540529462227181,0.06525829919325556
0.3547653020357285,0.06453775004731249
0.3554802804664776,0.06382027397156337
0.35619788222658477,0.06310588322448898
0.3569181079534597,0.06239459014342824
0.35764095705546295,0.06168640837534599
0.3583664292281169,0.060981351262416696
0.35909452449432877,0.060279431797546454
0.35982524287029205,0.059580662978934745
0.36055858386574274,0.05888505827454357
0.36129454589719573,0.05819263223556169
0.36203312784160835,0.05750339898014444
0.36277432864407916,0.056817372560592314
0.3635181472497069,0.056134567029205766
0.36426458218664876,0.05545499679342493
0.36501363134783577,0.05477867670170408
0.3657652926854974,0.05410562160822946
0.3665195640876503,0.05343584645750773
0.36727644344026555,0.05276936619536471
0.3680359282921548,0.05210619600906899
0.36879801573191295,0.0514463514479106
0.3695627026672022,0.050789848096652934
0.3703299856264435,0.050136701880613734
0.37109986109789767,0.049486928782489115
0.37187232557381167,0.048840544779636626
0.3726473755586128,0.04819756573328339
0.37342500706854337,0.04755800785445095
0.37420521559230835,0.04692188767148987
0.37498799629479085,0.04628922196594688
0.3757733443337803,0.04566002753905957
0.37656125486810954,0.04503432118748091
0.37735172292218394,0.04441211968838116
0.378144743251852,0.043793440354435026
0.37894030964598846,0.04317829989835594
0.3797384164082113,0.042566715858572336
0.3805390576006875,0.04195870554483697
0.38134222716777894,0.04135428631485051
0.38214791859211694,0.04075347569964045
0.38295612499861464,0.04015629139631094
0.3837668394238628,0.03956275114291831
0.384580054980591,0.03897287295929082
0.3853957642910124,0.03838667406027799
0.38621395991880425,0.037804172600207575
0.38703463400299876,0.03722538659335292
0.3878577785832773,0.036650334081432034
0.38868338559281307,0.0360790331338803
0.389511446883975,0.03551150184021078
0.3903419542437495,0.03494775830451549
0.3911748992600844,0.034387820638283086
0.3920102726560189,0.033831707177567054
0.39284806500078684,0.033279436343404134
0.39368826686365843,0.03273102655689518
0.3945308688139041,0.03218649623914102
0.39537586142079406,0.03164586381124249
0.39622323516360336,0.031109147685829123
0.39707297998899843,0.030576366331216746
0.3979250851694728,0.030047538318574516
0.3987795397381117,0.029522682337436566
0.39963633272745824,0.029001817082193158
0.40049545317005525,0.02848496124723456
0.401356890098043,0.027972133522029603
0.40222063234631966,0.027463352551299294
0.4030866683226665,0.026958637046105814
0.4039549859552659,0.026458005711473297
0.40482557277516595,0.025961477363783708
0.4056984163000067,0.02546907083785397
0.4065735040474282,0.02498080496850101
0.4074508234798718,0.024496698570616975
0.40833036162241443,0.024016770433329754
0.4092121052919264,0.023541039396533694
0.4100960410069106,0.02306952423199646
0.4109821547452211,0.022602243767091953
0.41187043242973237,0.022139216868229523
0.41276085998269135,0.021680462400976885
0.4136534231330309,0.02122599917149532
0.4145481071537128,0.020775845980491453
0.41544489725280576,0.02033002165416282
0.41634377879999807,0.01988854592687131
0.4172447354624653,0.019451435525006174
0.41814775231782675,0.019018710163404243
0.4190528138855393,0.018590388547144943
0.41995990425512164,0.018166489263516564
0.4208690069612565,0.017747030885046616
0.4217801054832677,0.017332031986344604
0.42269318317616256,0.016921511114977607
0.4236082232428471,0.0165154867927281
0.4245252088514744,0.016113977533353918
0.42544412309792046,0.015717002161877013
0.42636494809728154,0.015324578123561007
0.42728766639228377,0.01493672406719349
0.42821226010503544,0.014553458201965564
0.4291387112536732,0.014174798701883809
0.43006700176748247,0.013800763688693063
0.43099711295116766,0.013431371136387756
0.43192902593962523,0.013066638969395953
0.43286272178378726,0.012706585081997516
0.4337981814731079,0.012351227346926102
0.43473538620354246,0.012000583717260826
0.43567431651111166,0.011654671878771955
0.4366149525047731,0.011313509305371009
0.4375572738076994,0.01097711334831784
0.438501259995256,0.010645501365977927
0.43944689064280873,0.010318690716716747
0.4403941453257232,0.009996698758899778
0.44134300361936507,0.0096795428508925
0.4422934450989202,0.009367240350873288
0.44324544897717844,0.009059808412429461
0.44419899334344615,0.008757263677685322
0.44515405606991465,0.008459622718025188
0.4461106150287753,0.00816690210483338
0.4470686480922193,0.007879118409494217
0.44802813313243806,0.007596288203392016
0.4489890480216227,0.0073184280579111
0.4499513705471767,0.007045554455916143
0.45091507796924296,0.006777683583134733
0.4518801472739822,0.006514831576789053
0.4528465549057278,0.006257014272515145
0.4538142770615941,0.006004247310661624
0.4547832899374281,0.005756546329299506
0.4557535697290771,0.005513926966499804
0.45672509261105915,0.005276404810028291
0.4576978343596273,0.005043995103795974
0.45867177041770013,0.004816712993277046
0.4596468762188754,0.004594573628449037
0.46062312718023324,0.004377592153796808
0.4616004983275518,0.004165783456848296
0.46257896428887774,0.003959162094004412
0.4635584996708196,0.0037577425817757796
0.4645390788055056,0.0035615391151230928
0.4655206756120087,0.0033705656757196147
0.4665032639775886,0.0031848362479375064
0.46748681778950535,0.0030043648161489295
0.4684713109350188,0.0028291653647260434
0.4694567173008266,0.0026592518781681424
0.4704430105827067,0.002494638171395286
0.47143016382432495,0.0023353373395529732
0.4724181495464062,0.0021813620637970406
0.473406940204782,0.002032725010923119
0.4743965082552841,0.0018894388477268414
0.47538682615374406,0.0017515162410038383
0.47637786635599333,0.0016189698575497413
0.47736960131787143,0.001491812364138498
0.47836200339720164,0.001370056253730703
0.4793550443886097,0.0012537135131074494
0.4803486954990632,0.001142795579588339
0.4813429278166512,0.0010373136775594356
0.48233771242962714,0.000937279030918548
0.48333302042624415,0.0008427028635634841
0.48432882289475565,0.0007535963993920527
0.4853250908108014,0.000669970734313962
0.4863217947428803,0.0005918364789386411
0.4873189052362529,0.0005192041989020164
0.48831639280074235,0.0004520844301225123
0.4893142275642913,0.00039048725580940016
0.4903123794247884,0.0003344224135224511
0.49131081799881315,0.0002838993488911833
0.4923095127675174,0.0002389272943574535
0.4933084332113704,0.0001995154780858225
0.4943075488108415,0.00016567312824085115
