x,y
0.38086488647955136,0.04997031807822054
0.3821348007567858,0.048936170008281175
0.3833989170309028,0.04791707571498365
0.3846591615199981,0.04691139296463488
0.38591732803806883,0.045917644872401804
0.38717508301555337,0.04493450713224401
0.38843392403614263,0.04396084924478021
0.38969525942026045,0.04299564307357596
0.39096030475632376,0.042038060614734044
0.39223015882956785,0.041087391461932056
0.3935057596282777,0.040143084801641686
0.3947878774471385,0.039204745241221216
0.3960770632930263,0.03827215502417768
0.3973736512464466,0.03734527450502229
0.3986779256815068,0.036424107066155974
0.3999901275206785,0.035508700680300175
0.4013104413551361,0.03459914734812668
0.4026390013421325,0.03369558094892479
0.4039758849376203,0.03279817952075325
0.40532111643712243,0.03190715874015942
0.40667466298378374,0.03102277394666217
0.4080364343839244,0.030145316172827598
0.4094062819198754,0.029275110734340994
0.4107839989636035,0.02841251503073591
0.412169315742232,0.027557918220722913
0.41356189897160883,0.026711737103946184
0.4149613445364215,0.025874419764720352
0.41636720678028577,0.02504642919818991
0.41777894253192394,0.024228258416824824
0.4191960028778275,0.02342039032644475
0.42061784782567196,0.022623281320227843
0.42204393740225066,0.02183736672083193
0.42347373516340575,0.021063061673043414
0.4249067088847155,0.020300756735172776
0.42634233085403345,0.019550820832791138
0.427780077487613,0.018813602181893214
0.429219431150174,0.018089423586495908
0.4306598785853016,0.017378589599019667
0.43210091339822115,0.01668137859225367
0.4335420337904728,0.015998053581197026
0.43498274873566967,0.015328841681664077
0.4364225693908454,0.01467396248922038
0.4378610188758707,0.014033611167296092
0.4392976368482245,0.013407951107058742
0.44073198864636237,0.012797124675318423
0.4421636807596803,0.012201237822284638
0.4435923314761065,0.011620378649345118
0.4450175784288019,0.011054614097711054
0.4464390796485274,0.010503990433486531
0.4478565133485973,0.009968534629261554
0.4492695793898356,0.009448254624747437
0.4506779994649002,0.00894314060325397
0.4520815175469817,0.008453165957113656
0.45347990041368613,0.007978288220122249
0.45487293357966857,0.007518453008221638
0.456260439256651,0.00707358524564468
0.4576422616341796,0.006643596744031674
0.4590182495312554,0.006228397198840996
0.46038830167657907,0.0058278767574990375
0.4617523453682069,0.005441916677757531
0.4631103218725101,0.005070393180196413
0.46446221552310374,0.004713169228853414
0.46580799640600595,0.004370142840669414
0.4671476743962109,0.004041114239430893
0.46848123170735173,0.0037259814397523753
0.4698086740546173,0.0034246085929219394
0.47113001857540787,0.0031368595656070977
0.4724452867825027,0.0028625985621847493
0.47375451516098366,0.0026016912267272643
0.4750577474543328,0.002354003257285823
0.47635503622060593,0.002119403273127738
0.47764644543306445,0.0018977613107652933
0.47893204499093694,0.0016889496987081791
0.48021191935125823,0.0014928448903880362
0.48148615674869805,0.0013093247705504045
0.48275485732596973,0.0011382736498415302
0.4840181081728031,0.000979621232061598
0.4852760439094749,0.0008331757363225517
0.48652874119915585,0.0006988795809990744
0.4877762930139748,0.0005766378330130284
0.48901878965630563,0.00046636033250796276
0.4902563172702904,0.0003679641054424586
0.49148896061110553,0.00028136857843509837
0.49271680022189973,0.00020649876443146165
0.49393991173385293,0.0001432876727581638
0.4951583696025301,0.00009166954753622417
0.49637224254126144,0.00005158514493103511
0.4975815968682791,0.000022978837398191454
0.4987864945618358,5.799204967590771e-6
0.4999869926627652,6.63661540290317e-10
